"","seqnames","start","end","width","strand"
"32050","5",22975334,22977334,2001,"+"
"32051","5",22977331,22979331,2001,"+"
"32052","5",22979693,22981693,2001,"+"
"32053","5",22987013,22989013,2001,"-"
"32054","5",22990467,22992467,2001,"-"
"32055","5",22997126,22999126,2001,"-"
"32056","5",23003196,23005196,2001,"+"
"32057","5",23008709,23010709,2001,"-"
"32058","5",23014671,23016671,2001,"-"
"32059","5",23021670,23023670,2001,"-"
"32060","5",23021922,23023922,2001,"+"
"32061","5",23023896,23025896,2001,"+"
"32062","5",23029565,23031565,2001,"-"
"32063","5",23029786,23031786,2001,"+"
"32064","5",23031449,23033449,2001,"+"
"32065","5",23040174,23042174,2001,"-"
"32066","5",23047268,23049268,2001,"-"
"32067","5",23053844,23055844,2001,"-"
"32068","5",23056742,23058742,2001,"-"
"32069","5",23061311,23063311,2001,"-"
"32070","5",23064350,23066350,2001,"-"
"32071","5",23067037,23069037,2001,"+"
"32072","5",23070097,23072097,2001,"+"
"32073","5",23073867,23075867,2001,"+"
"32074","5",23076265,23078265,2001,"+"
"32075","5",23079661,23081661,2001,"+"
"32076","5",23084246,23086246,2001,"-"
"32077","5",23086235,23088235,2001,"+"
"32078","5",23089152,23091152,2001,"+"
"32079","5",23095174,23097174,2001,"+"
"32080","5",23097959,23099959,2001,"+"
"32081","5",23099693,23101693,2001,"+"
"32082","5",23107795,23109795,2001,"-"
"32083","5",23116563,23118563,2001,"-"
"32084","5",23123513,23125513,2001,"-"
"32085","5",23126654,23128654,2001,"-"
"32086","5",23138406,23140406,2001,"-"
"32087","5",23143980,23145980,2001,"+"
"32088","5",23148880,23150880,2001,"+"
"32089","5",23151174,23153174,2001,"+"
"32090","5",23160746,23162746,2001,"-"
"32091","5",23162280,23164280,2001,"-"
"32092","5",23166842,23168842,2001,"+"
"32093","5",23170062,23172062,2001,"+"
"32094","5",23174364,23176364,2001,"-"
"32095","5",23176696,23178696,2001,"+"
"32096","5",23182811,23184811,2001,"-"
"32097","5",23186840,23188840,2001,"+"
"32098","5",23188994,23190994,2001,"+"
"32099","5",23192163,23194163,2001,"+"
"32100","5",23197524,23199524,2001,"-"
"32101","5",23199318,23201318,2001,"-"
"32102","5",23202792,23204792,2001,"-"
"32103","5",23203461,23205461,2001,"+"
"32104","5",23206926,23208926,2001,"-"
"32105","5",23210139,23212139,2001,"-"
"32106","5",23210030,23212030,2001,"+"
"32107","5",23211690,23213690,2001,"+"
"32108","5",23217214,23219214,2001,"+"
"32109","5",23225086,23227086,2001,"+"
"32110","5",23229638,23231638,2001,"-"
"32111","5",23235572,23237572,2001,"-"
"32112","5",23240427,23242427,2001,"+"
"32113","5",23243734,23245734,2001,"+"
"32114","5",23248504,23250504,2001,"-"
"32115","5",23255450,23257450,2001,"-"
"32116","5",23256065,23258065,2001,"+"
"32117","5",23262457,23264457,2001,"-"
"32118","5",23266883,23268883,2001,"-"
"32119","5",23269024,23271024,2001,"+"
"32120","5",23271929,23273929,2001,"-"
"32121","5",23273976,23275976,2001,"-"
"32122","5",23274169,23276169,2001,"+"
"32123","5",23279968,23281968,2001,"-"
"32124","5",23284934,23286934,2001,"-"
"32125","5",23286571,23288571,2001,"-"
"32126","5",23288556,23290556,2001,"-"
"32127","5",23294964,23296964,2001,"+"
"32128","5",23300605,23302605,2001,"-"
"32129","5",23301549,23303549,2001,"-"
"32130","5",23303049,23305049,2001,"-"
"32131","5",23305421,23307421,2001,"-"
"32132","5",23307282,23309282,2001,"-"
"32133","5",23309284,23311284,2001,"+"
"32134","5",23311399,23313399,2001,"-"
"32135","5",23313415,23315415,2001,"-"
"32136","5",23317125,23319125,2001,"-"
"32137","5",23321770,23323770,2001,"-"
"32138","5",23323791,23325791,2001,"+"
"32139","5",23333817,23335817,2001,"+"
"32140","5",23336850,23338850,2001,"+"
"32141","5",23342258,23344258,2001,"-"
"32142","5",23343626,23345626,2001,"+"
"32143","5",23345285,23347285,2001,"-"
"32144","5",23345760,23347760,2001,"+"
"32145","5",23354464,23356464,2001,"+"
"32146","5",23362757,23364757,2001,"-"
"32147","5",23365867,23367867,2001,"-"
"32148","5",23373469,23375469,2001,"-"
"32149","5",23373874,23375874,2001,"+"
"32150","5",23383794,23385794,2001,"+"
"32151","5",23390620,23392620,2001,"-"
"32152","5",23392510,23394510,2001,"-"
"32153","5",23393005,23395005,2001,"+"
"32154","5",23396650,23398650,2001,"-"
"32155","5",23398103,23400103,2001,"+"
"32156","5",23398668,23400668,2001,"+"
"32157","5",23399715,23401715,2001,"+"
"32158","5",23402130,23404130,2001,"-"
"32159","5",23405351,23407351,2001,"-"
"32160","5",23408422,23410422,2001,"-"
"32161","5",23412627,23414627,2001,"-"
"32162","5",23419209,23421209,2001,"+"
"32163","5",23424647,23426647,2001,"-"
"32164","5",23425668,23427668,2001,"+"
"32165","5",23427601,23429601,2001,"+"
"32166","5",23429996,23431996,2001,"-"
"32167","5",23434232,23436232,2001,"-"
"32168","5",23436327,23438327,2001,"-"
"32169","5",23436597,23438597,2001,"+"
"32170","5",23438498,23440498,2001,"+"
"32171","5",23442977,23444977,2001,"+"
"32172","5",23444994,23446994,2001,"+"
"32173","5",23445721,23447721,2001,"+"
"32174","5",23448679,23450679,2001,"-"
"32175","5",23449933,23451933,2001,"-"
"32176","5",23451614,23453614,2001,"-"
"32177","5",23452599,23454599,2001,"+"
"32178","5",23453604,23455604,2001,"+"
"32179","5",23455565,23457565,2001,"+"
"32180","5",23459709,23461709,2001,"+"
"32181","5",23465503,23467503,2001,"-"
"32182","5",23465718,23467718,2001,"+"
"32183","5",23468768,23470768,2001,"-"
"32184","5",23473104,23475104,2001,"-"
"32185","5",23476411,23478411,2001,"+"
"32186","5",23478804,23480804,2001,"+"
"32187","5",23481187,23483187,2001,"+"
"32188","5",23483889,23485889,2001,"-"
"32189","5",23484500,23486500,2001,"+"
"32190","5",23487620,23489620,2001,"-"
"32191","5",23487748,23489748,2001,"+"
"32192","5",23496581,23498581,2001,"-"
"32193","5",23497139,23499139,2001,"+"
"32194","5",23500209,23502209,2001,"-"
"32195","5",23503143,23505143,2001,"-"
"32196","5",23506288,23508288,2001,"-"
"32197","5",23506654,23508654,2001,"+"
"32198","5",23514156,23516156,2001,"+"
"32199","5",23516492,23518492,2001,"+"
"32200","5",23522797,23524797,2001,"-"
"32201","5",23523427,23525427,2001,"+"
"32202","5",23531840,23533840,2001,"-"
"32203","5",23532701,23534701,2001,"+"
"32204","5",23542345,23544345,2001,"-"
"32205","5",23543011,23545011,2001,"+"
"32206","5",23545329,23547329,2001,"+"
"32207","5",23548550,23550550,2001,"+"
"32208","5",23551094,23553094,2001,"+"
"32209","5",23554883,23556883,2001,"-"
"32210","5",23555012,23557012,2001,"+"
"32211","5",23558353,23560353,2001,"-"
"32212","5",23558474,23560474,2001,"+"
"32213","5",23560944,23562944,2001,"-"
"32214","5",23561142,23563142,2001,"+"
"32215","5",23566338,23568338,2001,"+"
"32216","5",23568062,23570062,2001,"+"
"32217","5",23570879,23572879,2001,"+"
"32218","5",23575084,23577084,2001,"-"
"32219","5",23576439,23578439,2001,"+"
"32220","5",23581395,23583395,2001,"-"
"32221","5",23581495,23583495,2001,"+"
"32222","5",23583789,23585789,2001,"+"
"32223","5",23589969,23591969,2001,"-"
"32224","5",23592117,23594117,2001,"+"
"32225","5",23595272,23597272,2001,"+"
"32226","5",23598242,23600242,2001,"-"
"32227","5",23600325,23602325,2001,"-"
"32228","5",23606028,23608028,2001,"-"
"32229","5",23608663,23610663,2001,"+"
"32230","5",23617109,23619109,2001,"+"
"32231","5",23618506,23620506,2001,"+"
"32232","5",23622444,23624444,2001,"-"
"32233","5",23625787,23627787,2001,"-"
"32234","5",23625826,23627826,2001,"+"
"32235","5",23634037,23636037,2001,"-"
"32236","5",23635947,23637947,2001,"+"
"32237","5",23639920,23641920,2001,"-"
"32238","5",23641853,23643853,2001,"-"
"32239","5",23642018,23644018,2001,"+"
"32240","5",23643711,23645711,2001,"+"
"32241","5",23645083,23647083,2001,"-"
"32242","5",23653552,23655552,2001,"-"
"32243","5",23654234,23656234,2001,"+"
"32244","5",23659386,23661386,2001,"+"
"32245","5",23662136,23664136,2001,"+"
"32246","5",23667474,23669474,2001,"-"
"32247","5",23669395,23671395,2001,"+"
"32248","5",23672287,23674287,2001,"-"
"32249","5",23673000,23675000,2001,"+"
"32250","5",23676832,23678832,2001,"-"
"32251","5",23680798,23682798,2001,"-"
"32252","5",23681963,23683963,2001,"-"
"32253","5",23684725,23686725,2001,"-"
"32254","5",23690053,23692053,2001,"-"
"32255","5",23692340,23694340,2001,"+"
"32256","5",23696452,23698452,2001,"-"
"32257","5",23696841,23698841,2001,"+"
"32258","5",23699226,23701226,2001,"-"
"32259","5",23700467,23702467,2001,"+"
"32260","5",23705800,23707800,2001,"-"
"32261","5",23708351,23710351,2001,"-"
"32262","5",23711131,23713131,2001,"-"
"32263","5",23715098,23717098,2001,"-"
"32264","5",23716775,23718775,2001,"+"
"32265","5",23722137,23724137,2001,"-"
"32266","5",23724465,23726465,2001,"-"
"32267","5",23726614,23728614,2001,"-"
"32268","5",23727788,23729788,2001,"+"
"32269","5",23732698,23734698,2001,"-"
"32270","5",23733376,23735376,2001,"+"
"32271","5",23736335,23738335,2001,"-"
"32272","5",23738468,23740468,2001,"-"
"32273","5",23740279,23742279,2001,"-"
"32274","5",23741450,23743450,2001,"+"
"32275","5",23743876,23745876,2001,"+"
"32276","5",23746274,23748274,2001,"-"
"32277","5",23746962,23748962,2001,"+"
"32278","5",23750956,23752956,2001,"+"
"32279","5",23754775,23756775,2001,"+"
"32280","5",23758003,23760003,2001,"+"
"32281","5",23762945,23764945,2001,"+"
"32282","5",23767049,23769049,2001,"-"
"32283","5",23772780,23774780,2001,"-"
"32284","5",23774966,23776966,2001,"+"
"32285","5",23779832,23781832,2001,"+"
"32286","5",23784334,23786334,2001,"-"
"32287","5",23790681,23792681,2001,"-"
"32288","5",23792129,23794129,2001,"+"
"32289","5",23795461,23797461,2001,"-"
"32290","5",23797562,23799562,2001,"+"
"32291","5",23802673,23804673,2001,"-"
"32292","5",23804717,23806717,2001,"+"
"32293","5",23810258,23812258,2001,"-"
"32294","5",23813683,23815683,2001,"-"
"32295","5",23813993,23815993,2001,"+"
"32296","5",23817184,23819184,2001,"+"
"32297","5",23822265,23824265,2001,"-"
"32298","5",23829437,23831437,2001,"-"
"32299","5",23833511,23835511,2001,"-"
"32300","5",23835686,23837686,2001,"+"
"32301","5",23841677,23843677,2001,"-"
"32302","5",23843206,23845206,2001,"+"
"32303","5",23843777,23845777,2001,"-"
"32304","5",23844198,23846198,2001,"+"
"32305","5",23847557,23849557,2001,"-"
"32306","5",23854275,23856275,2001,"-"
"32307","5",23861129,23863129,2001,"-"
"32308","5",23862053,23864053,2001,"-"
"32309","5",23863048,23865048,2001,"-"
"32310","5",23867052,23869052,2001,"-"
"32311","5",23872720,23874720,2001,"-"
"32312","5",23874695,23876695,2001,"-"
"32313","5",23875586,23877586,2001,"+"
"32314","5",23878337,23880337,2001,"+"
"32315","5",23880988,23882988,2001,"+"
"32316","5",23882417,23884417,2001,"+"
"32317","5",23884855,23886855,2001,"+"
"32318","5",23889427,23891427,2001,"-"
"32319","5",23892665,23894665,2001,"-"
"32320","5",23895619,23897619,2001,"-"
"32321","5",23900555,23902555,2001,"+"
"32322","5",23902733,23904733,2001,"-"
"32323","5",23902892,23904892,2001,"+"
"32324","5",23908925,23910925,2001,"-"
"32325","5",23912235,23914235,2001,"-"
"32326","5",23914139,23916139,2001,"-"
"32327","5",23917192,23919192,2001,"-"
"32328","5",23920304,23922304,2001,"-"
"32329","5",23922201,23924201,2001,"+"
"32330","5",23924852,23926852,2001,"-"
"32331","5",23927971,23929971,2001,"+"
"32332","5",23930318,23932318,2001,"+"
"32333","5",23933690,23935690,2001,"-"
"32334","5",23939782,23941782,2001,"+"
"32335","5",23945430,23947430,2001,"-"
"32336","5",23948739,23950739,2001,"+"
"32337","5",23951261,23953261,2001,"+"
"32338","5",23952942,23954942,2001,"+"
"32339","5",23953934,23955934,2001,"+"
"32340","5",23956430,23958430,2001,"+"
"32341","5",23956737,23958737,2001,"+"
"32342","5",23959878,23961878,2001,"-"
"32343","5",23960575,23962575,2001,"+"
"32344","5",23966313,23968313,2001,"+"
"32345","5",23970231,23972231,2001,"+"
"32346","5",23973668,23975668,2001,"+"
"32347","5",23977399,23979399,2001,"-"
"32348","5",23977556,23979556,2001,"+"
"32349","5",23980590,23982590,2001,"-"
"32350","5",23983617,23985617,2001,"-"
"32351","5",23984929,23986929,2001,"+"
"32352","5",23987472,23989472,2001,"+"
"32353","5",23989074,23991074,2001,"+"
"32354","5",23991798,23993798,2001,"-"
"32355","5",23994734,23996734,2001,"-"
"32356","5",23996590,23998590,2001,"-"
"32357","5",23998793,24000793,2001,"-"
"32358","5",24000957,24002957,2001,"-"
"32359","5",24002888,24004888,2001,"+"
"32360","5",24006689,24008689,2001,"-"
"32361","5",24009649,24011649,2001,"-"
"32362","5",24012025,24014025,2001,"-"
"32363","5",24012165,24014165,2001,"+"
"32364","5",24015610,24017610,2001,"-"
"32365","5",24016511,24018511,2001,"+"
"32366","5",24019605,24021605,2001,"-"
"32367","5",24022925,24024925,2001,"-"
"32368","5",24024992,24026992,2001,"+"
"32369","5",24030346,24032346,2001,"+"
"32370","5",24034687,24036687,2001,"+"
"32371","5",24039411,24041411,2001,"-"
"32372","5",24040494,24042494,2001,"+"
"32373","5",24045792,24047792,2001,"+"
"32374","5",24050552,24052552,2001,"+"
"32375","5",24054425,24056425,2001,"-"
"32376","5",24056407,24058407,2001,"+"
"32377","5",24061577,24063577,2001,"+"
"32378","5",24065170,24067170,2001,"-"
"32379","5",24063478,24065478,2001,"+"
"32380","5",24072055,24074055,2001,"-"
"32381","5",24072275,24074275,2001,"+"
"32382","5",24075512,24077512,2001,"-"
"32383","5",24080216,24082216,2001,"-"
"32384","5",24082431,24084431,2001,"-"
"32385","5",24089715,24091715,2001,"+"
"32386","5",24095532,24097532,2001,"-"
"32387","5",24099557,24101557,2001,"-"
"32388","5",24101972,24103972,2001,"+"
"32389","5",24104078,24106078,2001,"+"
"32390","5",24108251,24110251,2001,"-"
"32391","5",24110324,24112324,2001,"+"
"32392","5",24112617,24114617,2001,"-"
"32393","5",24112462,24114462,2001,"+"
"32394","5",24115220,24117220,2001,"-"
"32395","5",24119231,24121231,2001,"+"
"32396","5",24121412,24123412,2001,"+"
"32397","5",24125706,24127706,2001,"-"
"32398","5",24126128,24128128,2001,"+"
"32399","5",24127756,24129756,2001,"+"
"32400","5",24133526,24135526,2001,"+"
"32401","5",24136412,24138412,2001,"+"
"32402","5",24139019,24141019,2001,"-"
"32403","5",24138939,24140939,2001,"+"
"32404","5",24144333,24146333,2001,"-"
"32405","5",24145726,24147726,2001,"-"
"32406","5",24146207,24148207,2001,"+"
"32407","5",24152084,24154084,2001,"-"
"32408","5",24158780,24160780,2001,"-"
"32409","5",24159456,24161456,2001,"+"
"32410","5",24166996,24168996,2001,"+"
"32411","5",24169261,24171261,2001,"-"
"32412","5",24171975,24173975,2001,"-"
"32413","5",24172259,24174259,2001,"+"
"32414","5",24184629,24186629,2001,"-"
"32415","5",24188724,24190724,2001,"-"
"32416","5",24191894,24193894,2001,"-"
"32417","5",24193909,24195909,2001,"-"
"32418","5",24196725,24198725,2001,"-"
"32419","5",24200404,24202404,2001,"-"
"32420","5",24200954,24202954,2001,"+"
"32421","5",24206689,24208689,2001,"+"
"32422","5",24212164,24214164,2001,"-"
"32423","5",24214453,24216453,2001,"-"
"32424","5",24216691,24218691,2001,"-"
"32425","5",24216982,24218982,2001,"+"
"32426","5",24225883,24227883,2001,"-"
"32427","5",24226415,24228415,2001,"+"
"32428","5",24233007,24235007,2001,"-"
"32429","5",24233541,24235541,2001,"+"
"32430","5",24239975,24241975,2001,"+"
"32431","5",24244968,24246968,2001,"-"
"32432","5",24247957,24249957,2001,"+"
"32433","5",24250613,24252613,2001,"-"
"32434","5",24250382,24252382,2001,"+"
"32435","5",24251158,24253158,2001,"+"
"32436","5",24255285,24257285,2001,"-"
"32437","5",24256745,24258745,2001,"+"
"32438","5",24259563,24261563,2001,"+"
"32439","5",24261580,24263580,2001,"+"
"32440","5",24261864,24263864,2001,"+"
"32441","5",24263622,24265622,2001,"+"
"32442","5",24267011,24269011,2001,"+"
"32443","5",24269808,24271808,2001,"+"
"32444","5",24272634,24274634,2001,"-"
"32445","5",24273551,24275551,2001,"-"
"32446","5",24275055,24277055,2001,"-"
"32447","5",24276730,24278730,2001,"+"
"32448","5",24278897,24280897,2001,"+"
"32449","5",24281838,24283838,2001,"+"
"32450","5",24284920,24286920,2001,"+"
"32451","5",24287658,24289658,2001,"+"
"32452","5",24291162,24293162,2001,"-"
"32453","5",24292093,24294093,2001,"+"
"32454","5",24293890,24295890,2001,"+"
"32455","5",24300608,24302608,2001,"+"
"32456","5",24305294,24307294,2001,"+"
"32457","5",24311698,24313698,2001,"-"
"32458","5",24316935,24318935,2001,"-"
"32459","5",24319595,24321595,2001,"+"
"32460","5",24322594,24324594,2001,"+"
"32461","5",24325702,24327702,2001,"-"
"32462","5",24327757,24329757,2001,"+"
"32463","5",24329338,24331338,2001,"+"
"32464","5",24332045,24334045,2001,"-"
"32465","5",24334782,24336782,2001,"-"
"32466","5",24337802,24339802,2001,"-"
"32467","5",24338229,24340229,2001,"+"
"32468","5",24342205,24344205,2001,"+"
"32469","5",24344949,24346949,2001,"+"
"32470","5",24346928,24348928,2001,"+"
"32471","5",24352824,24354824,2001,"+"
"32472","5",24356021,24358021,2001,"+"
"32473","5",24357966,24359966,2001,"+"
"32474","5",24362591,24364591,2001,"+"
"32475","5",24365319,24367319,2001,"-"
"32476","5",24366198,24368198,2001,"+"
"32477","5",24369404,24371404,2001,"-"
"32478","5",24373038,24375038,2001,"-"
"32479","5",24373798,24375798,2001,"-"
"32480","5",24375989,24377989,2001,"-"
"32481","5",24380593,24382593,2001,"-"
"32482","5",24385145,24387145,2001,"+"
"32483","5",24396023,24398023,2001,"+"
"32484","5",24403948,24405948,2001,"-"
"32485","5",24414068,24416068,2001,"-"
"32486","5",24421234,24423234,2001,"-"
"32487","5",24421735,24423735,2001,"+"
"32488","5",24429269,24431269,2001,"-"
"32489","5",24429891,24431891,2001,"+"
"32490","5",24437271,24439271,2001,"+"
"32491","5",24443396,24445396,2001,"+"
"32492","5",24449839,24451839,2001,"+"
"32493","5",24454970,24456970,2001,"-"
"32494","5",24461541,24463541,2001,"-"
"32495","5",24464487,24466487,2001,"-"
"32496","5",24466179,24468179,2001,"-"
"32497","5",24468587,24470587,2001,"+"
"32498","5",24471639,24473639,2001,"+"
"32499","5",24473491,24475491,2001,"-"
"32500","5",24479449,24481449,2001,"+"
"32501","5",24483622,24485622,2001,"+"
"32502","5",24486824,24488824,2001,"-"
"32503","5",24488778,24490778,2001,"-"
"32504","5",24493691,24495691,2001,"+"
"32505","5",24500494,24502494,2001,"-"
"32506","5",24505143,24507143,2001,"-"
"32507","5",24513129,24515129,2001,"-"
"32508","5",24521511,24523511,2001,"-"
"32509","5",24521978,24523978,2001,"+"
"32510","5",24525298,24527298,2001,"+"
"32511","5",24527084,24529084,2001,"-"
"32512","5",24529011,24531011,2001,"-"
"32513","5",24529176,24531176,2001,"+"
"32514","5",24529586,24531586,2001,"+"
"32515","5",24530667,24532667,2001,"+"
"32516","5",24536047,24538047,2001,"-"
"32517","5",24541499,24543499,2001,"+"
"32518","5",24542360,24544360,2001,"+"
"32519","5",24548339,24550339,2001,"-"
"32520","5",24551723,24553723,2001,"-"
"32521","5",24552841,24554841,2001,"+"
"32522","5",24558879,24560879,2001,"-"
"32523","5",24559451,24561451,2001,"+"
"32524","5",24563959,24565959,2001,"-"
"32525","5",24565615,24567615,2001,"-"
"32526","5",24570066,24572066,2001,"-"
"32527","5",24573372,24575372,2001,"-"
"32528","5",24576714,24578714,2001,"-"
"32529","5",24579327,24581327,2001,"-"
"32530","5",24581130,24583130,2001,"-"
"32531","5",24584806,24586806,2001,"-"
"32532","5",24588580,24590580,2001,"-"
"32533","5",24588906,24590906,2001,"+"
"32534","5",24606725,24608725,2001,"-"
"32535","5",24607724,24609724,2001,"+"
"32536","5",24610086,24612086,2001,"+"
"32537","5",24611867,24613867,2001,"+"
"32538","5",24614317,24616317,2001,"+"
